time,open,high,low,close,Volume
1463706000,0.748155,0.752717,0.702536,0.720783,46762756.99999999
1463965200,0.720783,0.725345,0.716222,0.720783,5917572
1464051600,0.720783,0.725345,0.716222,0.720783,4914595
1464138000,0.725345,0.725345,0.720783,0.720783,4303997
1464224400,0.720783,0.725345,0.720783,0.725345,2916643
1464310800,0.725345,0.725345,0.720783,0.720783,2959059
1464570000,0.725345,0.725345,0.716222,0.716222,2296509
1464656400,0.720783,0.725345,0.716222,0.720783,1219331
1464742800,0.720783,0.725345,0.716222,0.725345,1537400
1464829200,0.720783,0.725345,0.720783,0.725345,153224
1464915600,0.725345,0.725345,0.720783,0.725345,1096248
1465174800,0.725345,0.725345,0.720783,0.725345,445316
1465261200,0.729907,0.729907,0.725345,0.729907,2234693
1465347600,0.729907,0.739031,0.729907,0.739031,3000379
1465434000,0.739031,0.743593,0.734469,0.743593,1075203
1465520400,0.739031,0.743593,0.739031,0.739031,891289
1465779600,0.739031,0.739031,0.734469,0.734469,990700
1465866000,0.734469,0.743593,0.734469,0.739031,1406972
1465952400,0.739031,0.743593,0.739031,0.739031,564016
1466038800,0.739031,0.743593,0.734469,0.743593,1260433
1466125200,0.739031,0.743593,0.734469,0.739031,654656
1466384400,0.739031,0.743593,0.725345,0.739031,1466486
1466470800,0.743593,0.743593,0.739031,0.739031,33975
1466557200,0.743593,0.748155,0.739031,0.743593,196188
1466643600,0.748155,0.748155,0.743593,0.743593,116068
1466730000,0.748155,0.748155,0.734469,0.748155,1300876
1466989200,0.743593,0.743593,0.734469,0.743593,577715
1467075600,0.748155,0.748155,0.739031,0.743593,353030
1467162000,0.743593,0.748155,0.743593,0.748155,942146
1467248400,0.743593,0.743593,0.739031,0.739031,404215
1467334800,0.739031,0.743593,0.739031,0.739031,136125
1467594000,0.739031,0.761841,0.739031,0.752717,1648865
1467680400,0.757279,0.789212,0.757279,0.78465,10053768
1467853200,0.780088,0.780088,0.770965,0.780088,2043107
1467939600,0.78465,0.78465,0.770965,0.780088,2095607
1468198800,0.775527,0.780088,0.757279,0.766403,2076427
1468285200,0.766403,0.780088,0.766403,0.780088,1619930
1468371600,0.775527,0.780088,0.766403,0.780088,1619381
1468458000,0.775527,0.780088,0.770965,0.780088,998920
1468544400,0.775527,0.78465,0.770965,0.78465,5639180
1468803600,0.78465,0.78465,0.775527,0.780088,2529415
1468890000,0.775527,0.780088,0.775527,0.780088,2068206
1468976400,0.780088,0.780088,0.770965,0.775527,460989
1469062800,0.775527,0.78465,0.775527,0.775527,2234474
1469149200,0.780088,0.780088,0.775527,0.775527,28824
1469408400,0.780088,0.780088,0.770965,0.780088,1020293
1469494800,0.780088,0.780088,0.775527,0.780088,1373324
