time,open,high,low,close,Volume
1346979600,0.27966357,0.28291544,0.27966357,0.28291544,2632302.56724487
1347238800,0.28291544,0.28616731,0.27966357,0.27966357,5627470.18507231
1347325200,0.28291544,0.28616731,0.28291544,0.28291544,5196954.44004881
1347411600,0.28291544,0.28616731,0.28291544,0.28616731,5121613.73972543
1347498000,0.28616731,0.28616731,0.27966357,0.28291544,7955337.78203665
1347584400,0.28616731,0.28616731,0.28291544,0.28291544,7317249.37867641
1347843600,0.28616731,0.28941917,0.28616731,0.28941917,2899838.65225863
1347930000,0.28616731,0.28941917,0.28616731,0.28941917,2850636.03139182
1348016400,0.28616731,0.28941917,0.28616731,0.28616731,2560038.14308633
1348102800,0.28941917,0.28941917,0.28616731,0.28941917,1076291.41614765
1348189200,0.28941917,0.29267104,0.28616731,0.29267104,6030311.76614573
1348448400,0.29267104,0.29267104,0.28941917,0.28941917,3519474.87486696
1348534800,0.28941917,0.29267104,0.28616731,0.28941917,5043198.1322965
1348621200,0.28941917,0.29267104,0.28941917,0.29267104,1608287.31001034
1348707600,0.28941917,0.29267104,0.28616731,0.28616731,3521012.32841974
1348794000,0.28616731,0.29592364,0.28616731,0.29592364,6479279.69192114
1349053200,0.29592364,0.29917551,0.29267104,0.29592364,1789719.15077199
1349139600,0.29592364,0.29917551,0.29267104,0.29592364,1757431.25710431
1349226000,0.29917551,0.29917551,0.29592364,0.29917551,3757796.60425933
1349312400,0.29917551,0.30242738,0.29592364,0.29592364,2696881.09269877
1349398800,0.29592364,0.29917551,0.29592364,0.29917551,2698418.54625155
1349658000,0.29917551,0.30242738,0.29592364,0.29592364,1977302.17480403
1349744400,0.29592364,0.30242738,0.29592364,0.29917551,2467784.08462309
1349830800,0.29917551,0.30242738,0.29592364,0.29592364,2958265.99444214
1349917200,0.29592364,0.31218298,0.29592364,0.30893111,21655001.80257188
1350003600,0.30893111,0.31218298,0.30567924,0.30567924,8677990.23797768
1350262800,0.30893111,0.30893111,0.30567924,0.30893111,7151193.44250185
1350349200,0.30893111,0.31868672,0.30893111,0.31543485,11914555.86136232
1350435600,0.31868672,0.32193858,0.31543485,0.31868672,5310732.84825099
1350522000,0.31543485,0.31868672,0.30893111,0.30893111,5024747.32060385
1350608400,0.31218298,0.31218298,0.30893111,0.30893111,4440473.89876877
1350867600,0.30567924,0.30893111,0.30567924,0.30893111,2693804.81653394
1350954000,0.30893111,0.31218298,0.30567924,0.30567924,3387245.65497212
1351040400,0.30567924,0.30893111,0.30567924,0.30893111,3382631.92525451
1351126800,0.30567924,0.30893111,0.30242738,0.30242738,7161955.61737132
1351472400,0.30242738,0.30567924,0.29917551,0.29917551,8112168.99689452
1351558800,0.29917551,0.30242738,0.29917551,0.30242738,3708595.35245178
1351645200,0.30242738,0.31543485,0.30242738,0.31543485,10795211.63855899
1351731600,0.31218298,0.31543485,0.30893111,0.31218298,2629227.66013931
1351818000,0.31218298,0.31868672,0.31218298,0.31868672,4494288.88029393
1352077200,0.31218298,0.31543485,0.30893111,0.31218298,4867916.10574597
1352163600,0.31543485,0.31543485,0.31218298,0.31218298,3956143.17222011
1352250000,0.31218298,0.31543485,0.31218298,0.31218298,1829695.68126285
1352336400,0.30893111,0.31218298,0.30893111,0.30893111,4420485.63352334
1352422800,0.31218298,0.31218298,0.30893111,0.30893111,1915799.92551496
1352682000,0.30893111,0.31218298,0.30567924,0.31218298,9715843.94624652
1352854800,0.31218298,0.31543485,0.31218298,0.31543485,4714159.79799366
1352941200,0.31218298,0.31868672,0.31218298,0.31543485,17903353.64346441
1353027600,0.31543485,0.31543485,0.30567924,0.30567924,11673159.22486438
