time,open,high,low,close,Volume
1418346000,0.93178952,0.93654289,0.89851104,0.91752746,110432691.1549634
1418605200,0.92228082,0.92228082,0.90801876,0.91752746,20195508.36805678
1418691600,0.91277311,0.91277311,0.89851104,0.90801876,8625317.99041591
1418778000,0.91277311,0.91752746,0.90326539,0.91752746,13899794.05105563
1418864400,0.91752746,0.92228082,0.91277311,0.91752746,19912591.145991
1418950800,0.91752746,0.92228082,0.91277311,0.91277311,3486516.95475729
1419210000,0.91277311,0.91752746,0.90326539,0.91277311,10985422.38472179
1419296400,0.91277311,0.91752746,0.90801876,0.91277311,3817814.94593332
1419382800,0.91277311,0.91752746,0.91277311,0.91752746,951823.0327979
1419555600,0.91752746,0.91752746,0.91277311,0.91752746,181949.80886644
1419814800,0.91752746,0.91752746,0.91277311,0.91277311,1242103.58381211
1419901200,0.91752746,0.92228082,0.91277311,0.92228082,1691197.56766192
1419987600,0.92228082,0.92703517,0.91752746,0.92703517,2224429.36932479
1420160400,0.92228082,0.92703517,0.92228082,0.92703517,2395862.45892051
1420419600,0.92703517,0.92703517,0.91752746,0.92228082,3696864.54702543
1420506000,0.91752746,0.92703517,0.91752746,0.92228082,2257033.0277053
1420592400,0.92228082,0.92228082,0.91752746,0.92228082,4832744.38982651
1420678800,0.92228082,0.92228082,0.91752746,0.92228082,2827076.39455117
1420765200,0.92228082,0.92228082,0.91277311,0.91277311,3575914.14811754
1421024400,0.91277311,0.91752746,0.91277311,0.91277311,3158373.36981537
1421110800,0.91277311,0.92228082,0.91277311,0.92228082,10004149.08386566
1421197200,0.92228082,0.92228082,0.91752746,0.92228082,10082819.26420624
1421283600,0.91752746,0.92703517,0.91752746,0.91752746,15580473.88353501
1421370000,0.92228082,0.92703517,0.92228082,0.92703517,3706330.81346327
1421629200,0.92703517,0.93654289,0.92703517,0.92703517,3641648.72311867
1421715600,0.93178952,0.94129724,0.93178952,0.94129724,3988301.2057029
1421802000,0.94605159,0.9555593,0.94129724,0.95080495,4568652.01398237
1421888400,0.9555593,0.96506702,0.95080495,0.96506702,6869438.3324094
1421974800,0.96031365,0.96982137,0.96031365,0.96506702,5189178.07151608
1422234000,0.96982137,0.97932908,0.96982137,0.97932908,2036063.06133606
1422320400,0.97932908,0.98408343,0.97457572,0.98408343,3598001.08722734
1422406800,0.97932908,0.98408343,0.96982137,0.97932908,2625982.74314827
1422493200,0.97457572,0.97457572,0.96506702,0.96506702,2145759.1889842
1422579600,0.96982137,0.97932908,0.96506702,0.97932908,1182890.14685181
1422838800,0.97932908,0.97932908,0.96982137,0.97457572,888718.65352628
1422925200,0.97457572,0.97457572,0.96506702,0.96982137,1982213.63884151
1423011600,0.97932908,0.97932908,0.95080495,0.95080495,2870092.13328385
1423098000,0.9555593,0.97932908,0.9555593,0.97457572,1601273.11606157
1423184400,0.97932908,0.97932908,0.97457572,0.97457572,2064248.51916515
1423443600,0.97457572,0.98408343,0.97457572,0.98408343,3531005.76564439
1423530000,0.97932908,0.98408343,0.96982137,0.98408343,2740938.2463436
1423616400,0.98408343,0.99359213,0.97932908,0.98883778,3914469.81341161
1423702800,0.98883778,0.9983455,0.98408343,0.98883778,3885546.80359348
1423789200,0.98408343,0.9983455,0.98408343,0.9983455,1773232.44798557
1424048400,0.9983455,0.9983455,0.98883778,0.9983455,1198141.01525328
1424134800,0.99359213,0.9983455,0.98408343,0.98883778,3006502.67843032
1424221200,0.97932908,0.98408343,0.97457572,0.97932908,2421103.80426443
1424653200,0.97932908,0.97932908,0.96982137,0.96982137,1719173.7476539
1424739600,0.96982137,0.98408343,0.96982137,0.98408343,934154.29423953
1424826000,0.98408343,0.98883778,0.98408343,0.98408343,652182.88608807
1424912400,0.98408343,0.99359213,0.98408343,0.98883778,1236739.56934637
1424998800,0.98883778,0.9983455,0.98883778,0.98883778,3652692.70062949
1425258000,0.99359213,0.9983455,0.98883778,0.9983455,1517764.14767167
1425344400,0.99359213,0.99359213,0.97457572,0.97932908,2155645.02700809
1425430800,0.98408343,0.98408343,0.97457572,0.97932908,1075824.21493319
1425517200,0.97932908,0.98883778,0.97932908,0.97932908,1187939.22865006
1425603600,0.97932908,0.98883778,0.97932908,0.98408343,1106534.21366141
1425862800,0.97932908,0.98408343,0.96982137,0.97457572,2496829.87211985
1425949200,0.97457572,0.97932908,0.96982137,0.97932908,1880089.10206708
1426035600,0.97932908,0.97932908,0.97457572,0.97932908,2431200.9519491
1426122000,0.97932908,0.98408343,0.97457572,0.98408343,479382.37916831
1426208400,0.98408343,0.98408343,0.97932908,0.98408343,350543.42489555
1426467600,0.97932908,0.98408343,0.96982137,0.97457572,1797001.7370869
1426554000,0.97457572,0.97932908,0.96031365,0.96982137,2897963.67435728
1426640400,0.96506702,0.96982137,0.9555593,0.96506702,3046152.70126811
1426726800,0.96506702,0.97457572,0.96506702,0.96506702,773448.21766346
1426813200,0.96982137,0.98883778,0.96031365,0.98883778,6380589.68680324
1427072400,0.98408343,0.98408343,0.96982137,0.96982137,3122930.23786823
1427158800,0.96982137,0.96982137,0.9555593,0.9555593,3951596.31126211
1427245200,0.96031365,0.96506702,0.95080495,0.95080495,3540260.72242146
1427331600,0.9555593,0.96982137,0.9555593,0.96506702,1769867.74800251
1427418000,0.96506702,0.98408343,0.96506702,0.98408343,1405439.85611769
1427677200,0.98408343,0.98408343,0.96982137,0.97457572,329194.03777479
1427763600,0.97932908,0.97932908,0.96031365,0.97932908,2332337.49215101
1427850000,0.97457572,0.98408343,0.97457572,0.97932908,1662694.12942984
1427936400,0.98408343,0.98408343,0.97457572,0.97932908,2055098.20130664
1428282000,0.96982137,0.97932908,0.96982137,0.97932908,822354.21319015
1428368400,0.97932908,0.97932908,0.97457572,0.97932908,1774495.22639105
1428454800,0.97932908,0.97932908,0.96982137,0.96982137,1940984.88901891
1428541200,0.97932908,0.97932908,0.96506702,0.96506702,3244301.22427401
1428627600,0.97457572,0.98408343,0.97457572,0.97932908,3093482.00163366
1428886800,0.97932908,0.99359213,0.97457572,0.97932908,3434034.94958677
1428973200,0.98408343,0.98408343,0.97457572,0.97457572,1103800.39492517
1429059600,0.98408343,0.98408343,0.97457572,0.98408343,3790365.00826961
1429146000,0.98408343,0.98883778,0.97932908,0.98408343,2871774.48327538
1429232400,0.98408343,0.99359213,0.98408343,0.98883778,3179093.90751297
1429491600,0.98408343,0.98883778,0.97932908,0.98883778,2222430.0548421
1429578000,0.98883778,0.99359213,0.98408343,0.98883778,2541213.02817656
1429664400,0.98883778,0.98883778,0.98408343,0.98883778,1985683.99365495
1429750800,0.98883778,0.99359213,0.98408343,0.98883778,2900382.56042602
1429837200,0.99359213,0.99359213,0.98408343,0.98883778,1497151.29662812
1430096400,0.99359213,0.9983455,0.98883778,0.98883778,2570030.38316431
1430182800,0.99359213,0.99359213,0.98883778,0.98883778,2090121.76166773
1430269200,0.99359213,0.9983455,0.98883778,0.99359213,863056.72068448
1430355600,0.99359213,0.9983455,0.97932908,0.97932908,3937397.92751718
1430701200,0.98408343,0.99359213,0.98408343,0.99359213,917116.43692798
1430787600,0.98883778,0.99359213,0.98883778,0.99359213,1355481.37593446
1430874000,0.98883778,0.99359213,0.98883778,0.99359213,1527861.29535634
1430960400,0.9983455,1.00309985,0.99359213,0.9983455,3875030.08432276
1431046800,0.9983455,0.9983455,0.98883778,0.98883778,3686977.6930897
1431306000,0.99359213,0.9983455,0.98883778,0.9983455,1881772.46797044
1431392400,0.9983455,0.9983455,0.98883778,0.99359213,2598637.44440311
1431478800,0.9983455,1.00309985,0.99359213,1.00309985,3546676.20563191
1431565200,1.00785321,1.00785321,0.9983455,1.00785321,2205813.80094026
1431651600,1.00785321,1.00785321,0.9983455,0.9983455,3857150.03610362
1431910800,0.9983455,1.00785321,0.9983455,1.00785321,2214752.809138
1431997200,1.00785321,1.00785321,1.00309985,1.00785321,838130.30800806
1432083600,1.00785321,1.00785321,1.00309985,1.00785321,1546267.58590376
1432170000,1.00785321,1.00785321,0.9983455,0.9983455,2876297.32274536
1432256400,1.00309985,1.00785321,0.99359213,0.9983455,1971800.54257751
1432515600,1.00309985,1.01260756,0.9983455,1.01260756,1684570.7747907
1432602000,1.01260756,1.01736191,1.00785321,1.01736191,1002728.34280728
1432688400,1.01736191,1.01736191,1.00785321,1.01736191,2393127.62427245
1432774800,1.01736191,1.01736191,1.00309985,1.01736191,3186560.85946813
1432861200,1.01736191,1.02211626,1.01260756,1.01260756,4282894.30243814
1433206800,0.9983455,1.01260756,0.9983455,1.00309985,3990300.52018558
1433293200,1.01260756,1.02211626,1.00785321,1.02211626,2791317.31402471
1433379600,1.02211626,1.02686962,1.01260756,1.01260756,2289216.09858794
1433466000,1.01736191,1.02686962,1.01736191,1.02211626,1486843.85519452
1433725200,1.02211626,1.02211626,1.01260756,1.02211626,2094224.01363982
1433811600,1.01736191,1.01736191,0.9983455,0.9983455,1733792.71889672
1433898000,1.00309985,1.00309985,0.98883778,0.9983455,3615670.84169755
1433984400,0.9983455,0.9983455,0.99359213,0.9983455,2904273.50273734
1434070800,0.9983455,1.00309985,0.99359213,1.00309985,1043535.48922017
1434330000,0.9983455,1.00309985,0.99359213,1.00309985,1373466.06307217
1434416400,0.9983455,1.00309985,0.99359213,0.9983455,1964544.90028313
1434502800,1.00309985,1.00309985,0.99359213,0.9983455,1374727.82556581
1434589200,0.9983455,1.00309985,0.99359213,0.9983455,2669630.3790396
1434675600,0.9983455,0.9983455,0.99359213,0.99359213,7705675.99667698
1434934800,0.99359213,0.9983455,0.99359213,0.99359213,3387443.20121026
1435021200,0.9983455,0.9983455,0.99359213,0.99359213,4332432.19512349
1435107600,0.9983455,0.9983455,0.99359213,0.9983455,4156579.88906451
1435194000,0.9983455,0.9983455,0.99359213,0.99359213,3151222.36643954
1435280400,0.9983455,0.9983455,0.98883778,0.98883778,2482736.12729347
1435539600,0.99359213,0.9983455,0.98883778,0.9983455,1041852.12331681
1435626000,0.9983455,0.9983455,0.99359213,0.9983455,1905121.16957389
1435712400,0.9983455,1.00785321,0.9983455,1.00785321,2812772.35597585
1435798800,1.00785321,1.01260756,0.9983455,1.00785321,1641344.74230908
1435885200,1.00785321,1.01260756,1.00309985,1.01260756,1025446.16316391
1436144400,1.00309985,1.00309985,0.98883778,0.9983455,5020899.38815447
1436230800,0.99359213,0.9983455,0.99359213,0.9983455,1312254.32754101
1436317200,0.9983455,0.9983455,0.99359213,0.9983455,2259241.6200251
1436403600,0.99359213,1.00309985,0.99359213,1.00309985,1793847.33085278
1436490000,1.00309985,1.00309985,0.99359213,0.99359213,939728.60245421
1436749200,0.9983455,1.00785321,0.99359213,1.00309985,1587600.97464491
1436835600,1.00309985,1.00785321,0.9983455,1.00785321,3085383.15251985
1436922000,0.9983455,1.00785321,0.9983455,1.00785321,1955815.1699225
1437008400,1.00785321,1.02686962,1.00785321,1.02686962,3673411.20650343
1437354000,1.03162397,1.04113169,1.02211626,1.04113169,2679621.87189389
1437440400,1.03637832,1.04113169,1.03162397,1.03162397,1393764.99736005
1437526800,1.01260756,1.01736191,1.00309985,1.01260756,3363883.18994604
1437613200,1.01260756,1.03162397,1.01260756,1.03162397,3453807.64154638
1437699600,1.03162397,1.03162397,1.02686962,1.02686962,2568663.9817521
1437958800,1.02686962,1.02686962,1.01736191,1.01736191,663752.09001532
1438045200,1.01736191,1.02686962,1.01736191,1.02211626,1330028.72092977
1438131600,1.01736191,1.02211626,1.01736191,1.01736191,473702.41612324
1438218000,1.02211626,1.03162397,1.01736191,1.03162397,2779852.74901601
1438304400,1.03162397,1.03162397,1.02686962,1.03162397,1857582.59137123
1438563600,1.02686962,1.03637832,1.02686962,1.03162397,1549423.0080497
1438650000,1.03162397,1.04588604,1.03162397,1.04113169,1772076.34032231
1438736400,1.03637832,1.04588604,1.03637832,1.04588604,1331185.84450487
1438822800,1.04588604,1.04588604,1.04113169,1.04588604,1674368.98818748
1439254800,1.04588604,1.04588604,1.03637832,1.04113169,1048162.9676087
1439341200,1.03637832,1.04113169,1.02211626,1.02211626,1907224.1070633
1439427600,1.02211626,1.03162397,1.01736191,1.03162397,2724530.25436704
1439514000,1.03162397,1.03637832,1.02686962,1.03637832,2447607.92801383
1439773200,1.03637832,1.04113169,1.03162397,1.03162397,572881.82450066
1439859600,1.03637832,1.04113169,1.02686962,1.02686962,2433935.78659716
1439946000,1.02686962,1.02686962,1.01736191,1.02211626,1575505.52838939
